Version: 2, OpenDRIVE: ./ALKS_Road_straight.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
5.900, 1, CutInVehicle, 136.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.089
5.925, 0, Ego, 103.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.683
5.925, 1, CutInVehicle, 136.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.883
5.950, 0, Ego, 104.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.590
5.950, 1, CutInVehicle, 136.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.393
5.975, 0, Ego, 104.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.780
5.975, 1, CutInVehicle, 136.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.187
6.000, 0, Ego, 105.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.971
6.000, 1, CutInVehicle, 137.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.981
6.025, 0, Ego, 105.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.161
6.025, 1, CutInVehicle, 137.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.774
6.050, 0, Ego, 105.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.352
6.050, 1, CutInVehicle, 137.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.568
6.075, 0, Ego, 106.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.259
6.075, 1, CutInVehicle, 138.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.362
6.100, 0, Ego, 106.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.450
6.100, 1, CutInVehicle, 138.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.155
6.125, 0, Ego, 107.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.640
6.125, 1, CutInVehicle, 138.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.949
6.150, 0, Ego, 107.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.831
6.150, 1, CutInVehicle, 138.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.459
6.175, 0, Ego, 107.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.021
6.175, 1, CutInVehicle, 139.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.253
6.200, 0, Ego, 108.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.212
6.200, 1, CutInVehicle, 139.444, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.047
6.225, 0, Ego, 108.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.119
6.225, 1, CutInVehicle, 139.722, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.840
6.250, 0, Ego, 109.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.309
6.250, 1, CutInVehicle, 140.000, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.634
6.275, 0, Ego, 109.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.500
6.275, 1, CutInVehicle, 140.278, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.428
6.300, 0, Ego, 110.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.690
6.300, 1, CutInVehicle, 140.556, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.221
6.325, 0, Ego, 110.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.881
6.325, 1, CutInVehicle, 140.833, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 6.015
6.350, 0, Ego, 110.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.788
6.350, 1, CutInVehicle, 141.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.525
6.375, 0, Ego, 111.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.979
6.375, 1, CutInVehicle, 141.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.319
6.400, 0, Ego, 111.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.169
6.400, 1, CutInVehicle, 141.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.113
6.425, 0, Ego, 112.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.359
6.425, 1, CutInVehicle, 141.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.906
6.450, 0, Ego, 112.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.550
6.450, 1, CutInVehicle, 142.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.700
6.475, 0, Ego, 112.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.457
6.475, 1, CutInVehicle, 142.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.494
6.500, 0, Ego, 113.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.648
6.500, 1, CutInVehicle, 142.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.287
6.525, 0, Ego, 113.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.838
6.525, 1, CutInVehicle, 143.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 6.081
6.550, 0, Ego, 114.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.029
6.550, 1, CutInVehicle, 143.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.591
6.575, 0, Ego, 114.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.219
6.575, 1, CutInVehicle, 143.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.385
6.600, 0, Ego, 115.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.126
6.600, 1, CutInVehicle, 143.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.179
6.625, 0, Ego, 115.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.317
6.625, 1, CutInVehicle, 144.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.972
6.650, 0, Ego, 115.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.507
6.650, 1, CutInVehicle, 144.444, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.766
6.675, 0, Ego, 116.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.698
6.675, 1, CutInVehicle, 144.722, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.560
6.700, 0, Ego, 116.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.888
6.700, 1, CutInVehicle, 145.000, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.353
6.725, 0, Ego, 117.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.079
6.725, 1, CutInVehicle, 145.278, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 6.147
6.750, 0, Ego, 117.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.986
6.750, 1, CutInVehicle, 145.556, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.657
6.775, 0, Ego, 117.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.177
6.775, 1, CutInVehicle, 145.833, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.451
6.800, 0, Ego, 118.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.367
6.800, 1, CutInVehicle, 146.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.245
6.825, 0, Ego, 118.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.558
6.825, 1, CutInVehicle, 146.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.038
6.850, 0, Ego, 119.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.748
6.850, 1, CutInVehicle, 146.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.832
6.875, 0, Ego, 119.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.655
6.875, 1, CutInVehicle, 146.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.626
6.900, 0, Ego, 120.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.846
6.900, 1, CutInVehicle, 147.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.419
6.925, 0, Ego, 120.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.036
6.925, 1, CutInVehicle, 147.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 6.213
6.950, 0, Ego, 120.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.227
6.950, 1, CutInVehicle, 147.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.723
6.975, 0, Ego, 121.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.417
6.975, 1, CutInVehicle, 148.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.517
7.000, 0, Ego, 121.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.325
7.000, 1, CutInVehicle, 148.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.311
7.025, 0, Ego, 122.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.515
7.025, 1, CutInVehicle, 148.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.104
7.050, 0, Ego, 122.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.705
7.050, 1, CutInVehicle, 148.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.898
7.075, 0, Ego, 122.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.896
7.075, 1, CutInVehicle, 149.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.692
7.100, 0, Ego, 123.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.086
7.100, 1, CutInVehicle, 149.444, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.485
7.125, 0, Ego, 123.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.277
7.125, 1, CutInVehicle, 149.722, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 6.279
7.150, 0, Ego, 124.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.184
7.150, 1, CutInVehicle, 150.000, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.789
7.175, 0, Ego, 124.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.375
7.175, 1, CutInVehicle, 150.278, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.583
7.200, 0, Ego, 125.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.565
7.200, 1, CutInVehicle, 150.556, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.377
7.225, 0, Ego, 125.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.756
7.225, 1, CutInVehicle, 150.833, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.170
7.250, 0, Ego, 125.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.946
7.250, 1, CutInVehicle, 151.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.964
7.275, 0, Ego, 126.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.853
7.275, 1, CutInVehicle, 151.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.758
7.300, 0, Ego, 126.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.044
7.300, 1, CutInVehicle, 151.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.551
7.325, 0, Ego, 127.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.234
7.325, 1, CutInVehicle, 151.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.062
7.350, 0, Ego, 127.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.425
7.350, 1, CutInVehicle, 152.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.855
7.375, 0, Ego, 127.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.615
7.375, 1, CutInVehicle, 152.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.649
7.400, 0, Ego, 128.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.523
7.400, 1, CutInVehicle, 152.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.443
7.425, 0, Ego, 128.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.713
7.425, 1, CutInVehicle, 153.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.236
7.450, 0, Ego, 129.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.904
7.450, 1, CutInVehicle, 153.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.030
7.475, 0, Ego, 129.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.094
7.475, 1, CutInVehicle, 153.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.824
7.500, 0, Ego, 130.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.284
7.500, 1, CutInVehicle, 153.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.617
7.525, 0, Ego, 130.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.192
7.525, 1, CutInVehicle, 154.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.128
7.550, 0, Ego, 130.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.382
7.550, 1, CutInVehicle, 154.444, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.921
7.575, 0, Ego, 131.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.573
7.575, 1, CutInVehicle, 154.722, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.715
7.600, 0, Ego, 131.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.763
7.600, 1, CutInVehicle, 155.000, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.509
7.625, 0, Ego, 132.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.954
7.625, 1, CutInVehicle, 155.278, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.302
7.650, 0, Ego, 132.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.144
7.650, 1, CutInVehicle, 155.556, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.096
7.675, 0, Ego, 132.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.051
7.675, 1, CutInVehicle, 155.833, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.890
7.700, 0, Ego, 133.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.242
7.700, 1, CutInVehicle, 156.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.683
7.725, 0, Ego, 133.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.432
7.725, 1, CutInVehicle, 156.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.194
7.750, 0, Ego, 134.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.623
7.750, 1, CutInVehicle, 156.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.988
7.775, 0, Ego, 134.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.813
7.775, 1, CutInVehicle, 156.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.781
7.800, 0, Ego, 135.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.721
7.800, 1, CutInVehicle, 157.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.575
7.825, 0, Ego, 135.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.911
7.825, 1, CutInVehicle, 157.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.368
7.850, 0, Ego, 135.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.102
7.850, 1, CutInVehicle, 157.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.162
7.875, 0, Ego, 136.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.292
7.875, 1, CutInVehicle, 158.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.956
7.900, 0, Ego, 136.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.483
7.900, 1, CutInVehicle, 158.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.749
7.925, 0, Ego, 137.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.390
7.925, 1, CutInVehicle, 158.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.260
7.950, 0, Ego, 137.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.580
7.950, 1, CutInVehicle, 158.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.054
7.975, 0, Ego, 137.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.771
7.975, 1, CutInVehicle, 159.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.847
8.000, 0, Ego, 138.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.961
8.000, 1, CutInVehicle, 159.444, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.641
8.025, 0, Ego, 138.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.152
8.025, 1, CutInVehicle, 159.722, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.434
8.050, 0, Ego, 139.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.059
8.050, 1, CutInVehicle, 160.000, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.228
8.075, 0, Ego, 139.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.250
8.075, 1, CutInVehicle, 160.278, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.022
8.100, 0, Ego, 140.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.440
8.100, 1, CutInVehicle, 160.556, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.815
8.125, 0, Ego, 140.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.630
8.125, 1, CutInVehicle, 160.833, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.326
8.150, 0, Ego, 140.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.821
8.150, 1, CutInVehicle, 161.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.120
8.175, 0, Ego, 141.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.011
8.175, 1, CutInVehicle, 161.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.913
8.200, 0, Ego, 141.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.919
8.200, 1, CutInVehicle, 161.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.707
8.225, 0, Ego, 142.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.109
8.225, 1, CutInVehicle, 161.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.501
8.250, 0, Ego, 142.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.300
8.250, 1, CutInVehicle, 162.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.294
8.275, 0, Ego, 142.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.490
8.275, 1, CutInVehicle, 162.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.088
8.300, 0, Ego, 143.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.681
8.300, 1, CutInVehicle, 162.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.881
8.325, 0, Ego, 143.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.588
8.325, 1, CutInVehicle, 163.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.392
8.350, 0, Ego, 144.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.778
8.350, 1, CutInVehicle, 163.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.186
8.375, 0, Ego, 144.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.969
8.375, 1, CutInVehicle, 163.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.979
8.400, 0, Ego, 145.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.159
8.400, 1, CutInVehicle, 163.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.773
8.425, 0, Ego, 145.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.350
8.425, 1, CutInVehicle, 164.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.567
8.450, 0, Ego, 145.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.257
8.450, 1, CutInVehicle, 164.444, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.360
8.475, 0, Ego, 146.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.448
8.475, 1, CutInVehicle, 164.722, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.154
8.500, 0, Ego, 146.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.638
8.500, 1, CutInVehicle, 165.000, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.947
8.525, 0, Ego, 147.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.829
8.525, 1, CutInVehicle, 165.278, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.458
8.550, 0, Ego, 147.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.019
8.550, 1, CutInVehicle, 165.556, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.252
8.575, 0, Ego, 147.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.209
8.575, 1, CutInVehicle, 165.833, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.045
8.600, 0, Ego, 148.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.117
8.600, 1, CutInVehicle, 166.111, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.839
8.625, 0, Ego, 148.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.307
8.625, 1, CutInVehicle, 166.389, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.633
8.650, 0, Ego, 149.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.498
8.650, 1, CutInVehicle, 166.667, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.426
8.675, 0, Ego, 149.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.688
8.675, 1, CutInVehicle, 166.944, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.220
8.700, 0, Ego, 150.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.879
8.700, 1, CutInVehicle, 167.222, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 6.014
8.725, 0, Ego, 150.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.786
8.725, 1, CutInVehicle, 167.500, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 0.524
8.750, 0, Ego, 150.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.976
8.750, 1, CutInVehicle, 167.778, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 1.318
8.775, 0, Ego, 151.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.167
8.775, 1, CutInVehicle, 168.056, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.111
8.800, 0, Ego, 151.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.357
8.800, 1, CutInVehicle, 168.333, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 2.905
8.825, 0, Ego, 152.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.548
8.825, 1, CutInVehicle, 168.611, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 3.699
8.850, 0, Ego, 152.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.455
8.850, 1, CutInVehicle, 168.889, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 4.492
8.875, 0, Ego, 152.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.646
8.875, 1, CutInVehicle, 169.167, -11.500, 0.000, 0.000, 0.000, 0.000, 11.111, 0.000, 5.286
8.900, 0, Ego, 153.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.836
