Version: 2, OpenDRIVE: ./circle.xodr, 3DModel: ./circle.osgb
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
17.975, 2, Sedan3, -138.573, 17.174, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.003
17.975, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.003
18.000, 0, Sedan, 97.814, -2.049, 0.000, 0.019, 0.000, 0.000, 17.882, -0.000, 2.280
18.000, 1, Sedan2, 48.629, 34.248, 0.000, 5.074, 0.000, 0.000, 17.882, -0.047, 2.280
18.000, 2, Sedan3, -139.020, 17.169, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.280
18.000, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.280
18.025, 0, Sedan, 98.261, -2.040, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.557
18.025, 1, Sedan2, 48.786, 33.829, 0.000, 5.067, 0.000, 0.000, 17.882, -0.047, 3.557
18.025, 2, Sedan3, -139.467, 17.163, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.557
18.025, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.557
18.050, 0, Sedan, 98.708, -2.032, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.835
18.050, 1, Sedan2, 48.939, 33.409, 0.000, 5.060, 0.000, 0.000, 17.882, -0.047, 4.835
18.050, 2, Sedan3, -139.914, 17.157, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.835
18.050, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.835
18.075, 0, Sedan, 99.154, -2.023, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 6.112
18.075, 1, Sedan2, 49.090, 32.988, 0.000, 5.054, 0.000, 0.000, 17.882, -0.047, 6.112
18.075, 2, Sedan3, -140.361, 17.152, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.112
18.075, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.112
18.100, 0, Sedan, 99.601, -2.015, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.106
18.100, 1, Sedan2, 49.239, 32.567, 0.000, 5.047, 0.000, 0.000, 17.882, -0.047, 1.106
18.100, 2, Sedan3, -140.808, 17.146, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.106
18.100, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.106
18.125, 0, Sedan, 100.048, -2.007, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.383
18.125, 1, Sedan2, 49.384, 32.144, 0.000, 5.040, 0.000, 0.000, 17.882, -0.047, 2.383
18.125, 2, Sedan3, -141.255, 17.141, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.383
18.125, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.383
18.150, 0, Sedan, 100.495, -1.998, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.660
18.150, 1, Sedan2, 49.526, 31.720, 0.000, 5.033, 0.000, 0.000, 17.882, -0.047, 3.660
18.150, 2, Sedan3, -141.702, 17.135, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.660
18.150, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.660
18.175, 0, Sedan, 100.942, -1.990, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.938
18.175, 1, Sedan2, 49.666, 31.295, 0.000, 5.026, 0.000, 0.000, 17.882, -0.047, 4.938
18.175, 2, Sedan3, -142.149, 17.129, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.938
18.175, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.938
18.200, 0, Sedan, 101.389, -1.981, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 6.215
18.200, 1, Sedan2, 49.803, 30.870, 0.000, 5.020, 0.000, 0.000, 17.882, -0.047, 6.215
18.200, 2, Sedan3, -142.596, 17.124, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.215
18.200, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 6.215
18.225, 0, Sedan, 101.836, -1.973, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.209
18.225, 1, Sedan2, 49.936, 30.443, 0.000, 5.013, 0.000, 0.000, 17.882, -0.047, 1.209
18.225, 2, Sedan3, -143.043, 17.118, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.209
18.225, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.209
18.250, 0, Sedan, 102.283, -1.964, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.486
18.250, 1, Sedan2, 50.067, 30.016, 0.000, 5.006, 0.000, 0.000, 17.882, -0.047, 2.486
18.250, 2, Sedan3, -143.490, 17.113, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.486
18.250, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.486
18.275, 0, Sedan, 102.730, -1.956, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.764
18.275, 1, Sedan2, 50.195, 29.587, 0.000, 4.999, 0.000, 0.000, 17.882, -0.047, 3.764
18.275, 2, Sedan3, -143.937, 17.107, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.764
18.275, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.764
18.300, 0, Sedan, 103.177, -1.948, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.041
18.300, 1, Sedan2, 50.320, 29.158, 0.000, 4.993, 0.000, 0.000, 17.882, -0.047, 5.041
18.300, 2, Sedan3, -144.384, 17.101, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.041
18.300, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.041
18.325, 0, Sedan, 103.624, -1.939, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.035
18.325, 1, Sedan2, 50.443, 28.728, 0.000, 4.986, 0.000, 0.000, 17.882, -0.047, 0.035
18.325, 2, Sedan3, -144.831, 17.096, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.035
18.325, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.035
18.350, 0, Sedan, 104.071, -1.931, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.312
18.350, 1, Sedan2, 50.562, 28.297, 0.000, 4.979, 0.000, 0.000, 17.882, -0.047, 1.312
18.350, 2, Sedan3, -145.278, 17.090, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.312
18.350, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.312
18.375, 0, Sedan, 104.518, -1.922, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.589
18.375, 1, Sedan2, 50.678, 27.866, 0.000, 4.972, 0.000, 0.000, 17.882, -0.047, 2.589
18.375, 2, Sedan3, -145.725, 17.085, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.589
18.375, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.589
18.400, 0, Sedan, 104.965, -1.914, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.867
18.400, 1, Sedan2, 50.792, 27.433, 0.000, 4.966, 0.000, 0.000, 17.882, -0.047, 3.867
18.400, 2, Sedan3, -146.172, 17.079, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.867
18.400, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.867
18.425, 0, Sedan, 105.412, -1.905, 0.000, 0.019, 0.000, 0.000, 17.882, -0.000, 5.144
18.425, 1, Sedan2, 50.902, 27.000, 0.000, 4.959, 0.000, 0.000, 17.882, -0.047, 5.144
18.425, 2, Sedan3, -146.619, 17.073, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.144
18.425, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.144
18.450, 0, Sedan, 105.859, -1.897, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.138
18.450, 1, Sedan2, 51.010, 26.566, 0.000, 4.952, 0.000, 0.000, 17.882, -0.047, 0.138
18.450, 2, Sedan3, -147.066, 17.068, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.138
18.450, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.138
18.475, 0, Sedan, 106.306, -1.889, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.415
18.475, 1, Sedan2, 51.115, 26.132, 0.000, 4.945, 0.000, 0.000, 17.882, -0.047, 1.415
18.475, 2, Sedan3, -147.513, 17.062, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.415
18.475, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.415
18.500, 0, Sedan, 106.753, -1.880, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.692
18.500, 1, Sedan2, 51.216, 25.696, 0.000, 4.939, 0.000, 0.000, 17.882, -0.047, 2.692
18.500, 2, Sedan3, -147.960, 17.056, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.692
18.500, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.692
18.525, 0, Sedan, 107.200, -1.872, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.970
18.525, 1, Sedan2, 51.315, 25.260, 0.000, 4.932, 0.000, 0.000, 17.882, -0.047, 3.970
18.525, 2, Sedan3, -148.407, 17.051, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.970
18.525, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.970
18.550, 0, Sedan, 107.647, -1.863, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.247
18.550, 1, Sedan2, 51.411, 24.824, 0.000, 4.925, 0.000, 0.000, 17.882, -0.047, 5.247
18.550, 2, Sedan3, -148.854, 17.045, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.247
18.550, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.247
18.575, 0, Sedan, 108.094, -1.855, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.241
18.575, 1, Sedan2, 51.504, 24.387, 0.000, 4.918, 0.000, 0.000, 17.882, -0.047, 0.241
18.575, 2, Sedan3, -149.301, 17.040, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.241
18.575, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.241
18.600, 0, Sedan, 108.541, -1.846, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.518
18.600, 1, Sedan2, 51.594, 23.949, 0.000, 4.912, 0.000, 0.000, 17.882, -0.047, 1.518
18.600, 2, Sedan3, -149.748, 17.034, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.518
18.600, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.518
18.625, 0, Sedan, 108.988, -1.838, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.796
18.625, 1, Sedan2, 51.681, 23.510, 0.000, 4.905, 0.000, 0.000, 17.882, -0.047, 2.796
18.625, 2, Sedan3, -150.195, 17.028, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.796
18.625, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.796
18.650, 0, Sedan, 109.435, -1.830, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.073
18.650, 1, Sedan2, 51.765, 23.071, 0.000, 4.898, 0.000, 0.000, 17.882, -0.047, 4.073
18.650, 2, Sedan3, -150.642, 17.023, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.073
18.650, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.073
18.675, 0, Sedan, 109.882, -1.821, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.350
18.675, 1, Sedan2, 51.846, 22.631, 0.000, 4.891, 0.000, 0.000, 17.882, -0.047, 5.350
18.675, 2, Sedan3, -151.089, 17.017, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.350
18.675, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.350
18.700, 0, Sedan, 110.328, -1.813, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.344
18.700, 1, Sedan2, 51.924, 22.191, 0.000, 4.885, 0.000, 0.000, 17.882, -0.047, 0.344
18.700, 2, Sedan3, -151.536, 17.012, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.344
18.700, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.344
18.725, 0, Sedan, 110.775, -1.804, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.621
18.725, 1, Sedan2, 51.999, 21.751, 0.000, 4.878, 0.000, 0.000, 17.882, -0.047, 1.621
18.725, 2, Sedan3, -151.983, 17.006, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.621
18.725, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.621
18.750, 0, Sedan, 111.222, -1.796, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.899
18.750, 1, Sedan2, 52.071, 21.309, 0.000, 4.871, 0.000, 0.000, 17.882, -0.047, 2.899
18.750, 2, Sedan3, -152.430, 17.000, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.899
18.750, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.899
18.775, 0, Sedan, 111.669, -1.787, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.176
18.775, 1, Sedan2, 52.140, 20.868, 0.000, 4.864, 0.000, 0.000, 17.882, -0.047, 4.176
18.775, 2, Sedan3, -152.877, 16.995, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.176
18.775, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.176
18.800, 0, Sedan, 112.116, -1.779, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.453
18.800, 1, Sedan2, 52.207, 20.426, 0.000, 4.858, 0.000, 0.000, 17.882, -0.047, 5.453
18.800, 2, Sedan3, -153.324, 16.989, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.453
18.800, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.453
18.825, 0, Sedan, 112.563, -1.771, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.447
18.825, 1, Sedan2, 52.270, 19.983, 0.000, 4.851, 0.000, 0.000, 17.882, -0.047, 0.447
18.825, 2, Sedan3, -153.771, 16.984, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.447
18.825, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.447
18.850, 0, Sedan, 113.010, -1.762, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.725
18.850, 1, Sedan2, 52.330, 19.540, 0.000, 4.844, 0.000, 0.000, 17.882, -0.047, 1.725
18.850, 2, Sedan3, -154.218, 16.978, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.725
18.850, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.725
18.875, 0, Sedan, 113.457, -1.754, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.002
18.875, 1, Sedan2, 52.387, 19.097, 0.000, 4.837, 0.000, 0.000, 17.882, -0.047, 3.002
18.875, 2, Sedan3, -154.665, 16.972, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.002
18.875, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.002
18.900, 0, Sedan, 113.904, -1.745, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.279
18.900, 1, Sedan2, 52.441, 18.653, 0.000, 4.830, 0.000, 0.000, 17.882, -0.047, 4.279
18.900, 2, Sedan3, -155.112, 16.967, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.279
18.900, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.279
18.925, 0, Sedan, 114.351, -1.737, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.556
18.925, 1, Sedan2, 52.492, 18.209, 0.000, 4.824, 0.000, 0.000, 17.882, -0.047, 5.556
18.925, 2, Sedan3, -155.559, 16.961, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.556
18.925, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.556
18.950, 0, Sedan, 114.798, -1.728, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.550
18.950, 1, Sedan2, 52.541, 17.764, 0.000, 4.817, 0.000, 0.000, 17.882, -0.047, 0.550
18.950, 2, Sedan3, -156.006, 16.956, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.550
18.950, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.550
18.975, 0, Sedan, 115.245, -1.720, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.828
18.975, 1, Sedan2, 52.586, 17.320, 0.000, 4.810, 0.000, 0.000, 17.882, -0.047, 1.828
18.975, 2, Sedan3, -156.453, 16.950, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.828
18.975, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.828
19.000, 0, Sedan, 115.692, -1.711, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.105
19.000, 1, Sedan2, 52.628, 16.875, 0.000, 4.803, 0.000, 0.000, 17.882, -0.047, 3.105
19.000, 2, Sedan3, -156.900, 16.944, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.105
19.000, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.105
19.025, 0, Sedan, 116.139, -1.703, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.382
19.025, 1, Sedan2, 52.667, 16.429, 0.000, 4.797, 0.000, 0.000, 17.882, -0.047, 4.382
19.025, 2, Sedan3, -157.347, 16.939, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.382
19.025, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.382
19.050, 0, Sedan, 116.586, -1.695, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.659
19.050, 1, Sedan2, 52.703, 15.984, 0.000, 4.790, 0.000, 0.000, 17.882, -0.047, 5.659
19.050, 2, Sedan3, -157.794, 16.933, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.659
19.050, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.659
19.075, 0, Sedan, 117.033, -1.686, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.653
19.075, 1, Sedan2, 52.736, 15.538, 0.000, 4.783, 0.000, 0.000, 17.882, -0.047, 0.653
19.075, 2, Sedan3, -158.241, 16.928, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.653
19.075, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.653
19.100, 0, Sedan, 117.480, -1.678, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 1.931
19.100, 1, Sedan2, 52.766, 15.092, 0.000, 4.776, 0.000, 0.000, 17.882, -0.047, 1.931
19.100, 2, Sedan3, -158.688, 16.922, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.931
19.100, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 1.931
19.125, 0, Sedan, 117.927, -1.669, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.208
19.125, 1, Sedan2, 52.793, 14.646, 0.000, 4.770, 0.000, 0.000, 17.882, -0.047, 3.208
19.125, 2, Sedan3, -159.135, 16.916, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.208
19.125, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.208
19.150, 0, Sedan, 118.374, -1.661, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.485
19.150, 1, Sedan2, 52.818, 14.199, 0.000, 4.763, 0.000, 0.000, 17.882, -0.047, 4.485
19.150, 2, Sedan3, -159.582, 16.911, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.485
19.150, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.485
19.175, 0, Sedan, 118.821, -1.652, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.762
19.175, 1, Sedan2, 52.839, 13.753, 0.000, 4.756, 0.000, 0.000, 17.882, -0.047, 5.762
19.175, 2, Sedan3, -160.029, 16.905, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.762
19.175, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.762
19.200, 0, Sedan, 119.268, -1.644, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.757
19.200, 1, Sedan2, 52.857, 13.306, 0.000, 4.749, 0.000, 0.000, 17.882, -0.047, 0.757
19.200, 2, Sedan3, -160.476, 16.900, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.757
19.200, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.757
19.225, 0, Sedan, 119.715, -1.636, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.034
19.225, 1, Sedan2, 52.872, 12.859, 0.000, 4.743, 0.000, 0.000, 17.882, -0.047, 2.034
19.225, 2, Sedan3, -160.923, 16.894, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.034
19.225, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.034
19.250, 0, Sedan, 120.162, -1.627, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.311
19.250, 1, Sedan2, 52.884, 12.412, 0.000, 4.736, 0.000, 0.000, 17.882, -0.047, 3.311
19.250, 2, Sedan3, -161.370, 16.888, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.311
19.250, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.311
19.275, 0, Sedan, 120.609, -1.619, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.588
19.275, 1, Sedan2, 52.893, 11.965, 0.000, 4.729, 0.000, 0.000, 17.882, -0.047, 4.588
19.275, 2, Sedan3, -161.817, 16.883, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.588
19.275, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.588
19.300, 0, Sedan, 121.056, -1.610, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.866
19.300, 1, Sedan2, 52.899, 11.518, 0.000, 4.722, 0.000, 0.000, 17.882, -0.047, 5.866
19.300, 2, Sedan3, -162.264, 16.877, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.866
19.300, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.866
19.325, 0, Sedan, 121.502, -1.602, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.860
19.325, 1, Sedan2, 52.902, 11.071, 0.000, 4.716, 0.000, 0.000, 17.882, -0.047, 0.860
19.325, 2, Sedan3, -162.711, 16.872, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.860
19.325, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.860
19.350, 0, Sedan, 121.949, -1.593, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.137
19.350, 1, Sedan2, 52.901, 10.624, 0.000, 4.709, 0.000, 0.000, 17.882, -0.047, 2.137
19.350, 2, Sedan3, -163.158, 16.866, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.137
19.350, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.137
19.375, 0, Sedan, 122.396, -1.585, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 3.414
19.375, 1, Sedan2, 52.898, 10.177, 0.000, 4.702, 0.000, 0.000, 17.882, -0.047, 3.414
19.375, 2, Sedan3, -163.605, 16.860, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.414
19.375, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 3.414
19.400, 0, Sedan, 122.843, -1.577, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 4.691
19.400, 1, Sedan2, 52.892, 9.730, 0.000, 4.695, 0.000, 0.000, 17.882, -0.047, 4.691
19.400, 2, Sedan3, -164.052, 16.855, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.691
19.400, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 4.691
19.425, 0, Sedan, 123.290, -1.568, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 5.969
19.425, 1, Sedan2, 52.883, 9.283, 0.000, 4.689, 0.000, 0.000, 17.882, -0.047, 5.969
19.425, 2, Sedan3, -164.499, 16.849, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.969
19.425, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 5.969
19.450, 0, Sedan, 123.737, -1.560, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 0.963
19.450, 1, Sedan2, 52.871, 8.837, 0.000, 4.682, 0.000, 0.000, 17.882, -0.047, 0.963
19.450, 2, Sedan3, -164.946, 16.844, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.963
19.450, 3, Sedan4, -233.872, 15.980, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 0.963
19.475, 0, Sedan, 124.184, -1.551, 0.000, 0.019, 0.000, 0.000, 17.882, 0.000, 2.240
19.475, 1, Sedan2, 52.856, 8.390, 0.000, 4.675, 0.000, 0.000, 17.882, -0.047, 2.240
19.475, 2, Sedan3, -165.393, 16.838, 0.000, 3.154, 0.000, 0.000, 17.882, 0.000, 2.240
