esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\FourWaySignal/./FourWaySignal.xosc
Number of Vehicles: 1
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , 
238, 5.950000, Sedan, 0, 17.881599, 0.098304, 2.394296, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.956264, 16.564383, 0.000000, -0.077393, 17.881399, 0.000000, -0.378483, -0.002855, 0.000000, 58.061659, 1.749884, 1, -0.000116, 1.578465, 0.075762, 3.141593, 0.000000, 0.000000, -0.003996, , 
239, 5.975000, Sedan, 0, 17.881599, 0.085804, 3.671553, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.951218, 17.011394, 0.000000, -0.201830, 17.880460, 0.000000, -4.977491, -0.037546, 0.000000, 57.617723, 1.748662, 1, -0.001338, 1.580239, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
240, 6.000000, Sedan, 0, 17.881599, 0.073304, 4.948810, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.946173, 17.458406, 0.000000, -0.201830, 17.880460, 0.000000, 0.000000, -0.000000, 0.000000, 57.173785, 1.748234, 1, -0.001766, 1.582013, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
241, 6.025000, Sedan, 0, 17.881599, 0.060804, 6.226067, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.941127, 17.905417, 0.000000, -0.201830, 17.880460, 0.000000, 0.000000, 0.000000, 0.000000, 56.729847, 1.748599, 1, -0.001401, 1.583787, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
242, 6.050000, Sedan, 0, 17.881599, 0.048304, 1.220139, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.936081, 18.352429, 0.000000, -0.201830, 17.880460, 0.000000, -0.000000, -0.000000, 0.000000, 56.285911, 1.749757, 1, -0.000243, 1.585561, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
243, 6.075000, Sedan, 0, 17.881599, 0.035804, 2.497396, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.928192, 18.799398, 0.000000, -0.315557, 17.878751, 0.000000, -4.549047, -0.068384, 0.000000, 55.841977, 1.748864, 1, -0.001136, 1.587335, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
244, 6.100000, Sedan, 0, 17.881599, 0.023304, 3.774653, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.919799, 19.246359, 0.000000, -0.335718, 17.878448, 0.000000, -0.806474, -0.012123, 0.000000, 55.398039, 1.748261, 1, -0.001739, 1.589109, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
245, 6.125000, Sedan, 0, 17.881599, 0.012467, 5.051910, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.911406, 19.693320, 0.000000, -0.335718, 17.878448, 0.000000, 0.000000, -0.000000, 0.000000, 54.954101, 1.748450, 1, -0.001550, 1.590883, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
246, 6.150000, Sedan, 0, 17.881599, 0.012467, 0.045982, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.903013, 20.140281, 0.000000, -0.335718, 17.878448, 0.000000, -0.000000, 0.000000, 0.000000, 54.510164, 1.749432, 1, -0.000568, 1.592656, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
247, 6.175000, Sedan, 0, 17.881599, 0.012467, 1.323239, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.892518, 20.587195, 0.000000, -0.419810, 17.876554, 0.000000, -3.363649, -0.075761, 0.000000, 54.066231, 1.749105, 1, -0.000895, 1.594430, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
248, 6.200000, Sedan, 0, 17.881599, 0.012467, 2.600496, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.880778, 21.034081, 0.000000, -0.469588, 17.875432, 0.000000, -1.991119, -0.044847, 0.000000, 53.622293, 1.748326, 1, -0.001674, 1.596204, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
249, 6.225000, Sedan, 0, 17.881599, 0.012467, 3.877753, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.869039, 21.480967, 0.000000, -0.469588, 17.875432, 0.000000, -0.000000, -0.000000, 0.000000, 53.178355, 1.748340, 1, -0.001660, 1.597978, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
250, 6.250000, Sedan, 0, 17.881599, 0.012467, 5.155010, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.857299, 21.927853, 0.000000, -0.469588, 17.875432, 0.000000, 0.000000, 0.000000, 0.000000, 52.734418, 1.749147, 1, -0.000853, 1.599752, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
251, 6.275000, Sedan, 0, 17.881599, 0.012467, 0.149082, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.844198, 22.374697, 0.000000, -0.524049, 17.873798, 0.000000, -2.178462, -0.065391, 0.000000, 52.290484, 1.749385, 1, -0.000615, 1.601526, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
252, 6.300000, Sedan, 0, 17.881599, 0.012467, 1.426339, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.829112, 22.821483, 0.000000, -0.603430, 17.871415, 0.000000, -3.175253, -0.095312, 0.000000, 51.846547, 1.748430, 1, -0.001570, 1.603300, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
253, 6.325000, Sedan, 0, 17.881599, 0.012467, 2.703596, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.814026, 23.268268, 0.000000, -0.603430, 17.871415, 0.000000, -0.000000, 0.000000, 0.000000, 51.402609, 1.748268, 1, -0.001732, 1.605074, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
254, 6.350000, Sedan, 0, 17.881599, 0.012467, 3.980853, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.798940, 23.715054, 0.000000, -0.603430, 17.871415, 0.000000, 0.000000, 0.000000, 0.000000, 50.958671, 1.748900, 1, -0.001100, 1.606848, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
255, 6.375000, Sedan, 0, 17.881599, 0.012467, 5.258110, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.783234, 24.161816, 0.000000, -0.628273, 17.870483, 0.000000, -0.993685, -0.037277, 0.000000, 50.514737, 1.749703, 1, -0.000297, 1.608622, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
256, 6.400000, Sedan, 0, 17.881599, 0.012467, 0.252182, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.764803, 24.608476, 0.000000, -0.737240, 17.866395, 0.000000, -4.358676, -0.163512, 0.000000, 50.070801, 1.748573, 1, -0.001427, 1.610396, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
257, 6.425000, Sedan, 0, 17.881599, 0.012467, 1.529439, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.746372, 25.055135, 0.000000, -0.737240, 17.866395, 0.000000, -0.000000, 0.000000, 0.000000, 49.626863, 1.748236, 1, -0.001764, 1.612170, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
258, 6.450000, Sedan, 0, 17.881599, 0.012467, 2.806696, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.727941, 25.501795, 0.000000, -0.737240, 17.866395, 0.000000, 0.000000, -0.000000, 0.000000, 49.182925, 1.748692, 1, -0.001308, 1.613944, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
259, 6.475000, Sedan, 0, 17.881599, 0.012467, 4.083953, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.709510, 25.948455, 0.000000, -0.737240, 17.866395, 0.000000, 0.000000, 0.000000, 0.000000, 48.738990, 1.749941, 1, -0.000059, 1.615718, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
260, 6.500000, Sedan, 0, 17.881599, 0.012467, 5.361211, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.687854, 26.394970, 0.000000, -0.866245, 17.860588, 0.000000, -5.160225, -0.232288, 0.000000, 48.295055, 1.748755, 1, -0.001245, 1.617492, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
261, 6.525000, Sedan, 0, 17.881599, 0.012467, 0.355282, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.666078, 26.841479, 0.000000, -0.871007, 17.860374, 0.000000, -0.190482, -0.008575, 0.000000, 47.851117, 1.748242, 1, -0.001758, 1.619266, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
262, 6.550000, Sedan, 0, 17.881599, 0.012467, 1.632539, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.644303, 27.287989, 0.000000, -0.871007, 17.860374, 0.000000, 0.000000, 0.000000, 0.000000, 47.407179, 1.748523, 1, -0.001477, 1.621040, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
263, 6.575000, Sedan, 0, 17.881599, 0.012467, 2.909797, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.622528, 27.734498, 0.000000, -0.871007, 17.860374, 0.000000, 0.000000, 0.000000, 0.000000, 46.963243, 1.749596, 1, -0.000404, 1.622814, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
264, 6.600000, Sedan, 0, 17.881599, 0.012467, 4.187054, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.598269, 28.180877, 0.000000, -0.970380, 17.855154, 0.000000, -3.974914, -0.208768, 0.000000, 46.519308, 1.748975, 1, -0.001025, 1.624588, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
265, 6.625000, Sedan, 0, 17.881599, 0.012467, 5.464311, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.573150, 28.627211, 0.000000, -1.004726, 17.853350, 0.000000, -1.373840, -0.072156, 0.000000, 46.075371, 1.748287, 1, -0.001713, 1.626362, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
266, 6.650000, Sedan, 0, 17.881599, 0.012467, 0.458383, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.548032, 29.073544, 0.000000, -1.004726, 17.853350, 0.000000, -0.000000, 0.000000, 0.000000, 45.631432, 1.748392, 1, -0.001608, 1.628136, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
267, 6.675000, Sedan, 0, 17.881599, 0.012467, 1.735640, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.522914, 29.519878, 0.000000, -1.004726, 17.853350, 0.000000, -0.000000, 0.000000, 0.000000, 45.187496, 1.749290, 1, -0.000710, 1.629910, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
268, 6.700000, Sedan, 0, 17.881599, 0.012467, 3.012897, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.496052, 29.966107, 0.000000, -1.074484, 17.849163, 0.000000, -2.790310, -0.167512, 0.000000, 44.743562, 1.749234, 1, -0.000766, 1.631684, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
269, 6.725000, Sedan, 0, 17.881599, 0.012467, 4.290154, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.467592, 30.412240, 0.000000, -1.138389, 17.845326, 0.000000, -2.556191, -0.153457, 0.000000, 44.299625, 1.748371, 1, -0.001629, 1.633458, 0.070958, 3.141593, 0.000000, 0.000000, -0.003996, , 
270, 6.750000, Sedan, 0, 17.881599, 0.012467, 5.567411, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.439133, 30.858373, 0.000000, -1.138389, 17.845326, 0.000000, 0.000000, 0.000000, 0.000000, 43.855686, 1.748301, 1, -0.001699, 1.635232, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
271, 6.775000, Sedan, 0, 17.881599, 0.012467, 0.561483, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.410673, 31.304507, 0.000000, -1.138389, 17.845326, 0.000000, -0.000000, 0.000000, 0.000000, 43.411749, 1.749023, 1, -0.000977, 1.637006, 0.070958, 3.141593, -0.000000, 0.000000, -0.003996, , 
272, 6.800000, Sedan, 0, 17.881599, 0.012460, 1.838740, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.381209, 31.750572, 0.000000, -1.178554, 17.842613, 0.000000, -1.606613, -0.108530, 0.000000, 42.967815, 1.749533, 1, -0.000467, 1.638779, 0.070920, 3.141592, -0.000001, 0.000000, -0.003996, , 
273, 6.825000, Sedan, 0, 17.881599, 0.012444, 3.115997, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.349409, 32.196479, 0.000000, -1.271987, 17.836301, 0.000000, -3.737334, -0.252465, 0.000000, 42.523879, 1.748494, 1, -0.001506, 1.640549, 0.070832, 3.141589, -0.000004, 0.000000, -0.003996, , 
274, 6.850000, Sedan, 0, 17.881599, 0.012444, 4.393254, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.317610, 32.642387, 0.000000, -1.271987, 17.836301, 0.000000, -0.000000, -0.000000, 0.000000, 42.079940, 1.748248, 1, -0.001752, 1.642320, 0.070832, 3.141585, -0.000007, 0.000000, -0.003996, , 
275, 6.875000, Sedan, 0, 17.881599, 0.012444, 5.670511, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.285810, 33.088295, 0.000000, -1.271987, 17.836301, 0.000000, 0.000000, 0.000000, 0.000000, 41.636003, 1.748795, 1, -0.001205, 1.644091, 0.070832, 3.141582, -0.000010, 0.000000, -0.003996, , 
276, 6.900000, Sedan, 0, 17.881599, 0.011953, 0.664583, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.253746, 33.534182, 0.000000, -1.282569, 17.835507, 0.000000, -0.423267, -0.031776, 0.000000, 41.192068, 1.749870, 1, -0.000130, 1.645792, 0.068036, 3.141509, -0.000083, 0.000000, -0.003996, , 
277, 6.925000, Sedan, 0, 17.881599, 0.006256, 1.941840, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.218614, 33.979840, 0.000000, -1.405277, 17.826295, 0.000000, -4.908317, -0.368477, 0.000000, 40.748133, 1.748662, 1, -0.001338, 1.646682, 0.035606, 3.140625, -0.000967, 0.000000, -0.003996, , 
278, 6.950000, Sedan, 0, 17.881599, 0.006256, 3.219097, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.183482, 34.425497, 0.000000, -1.405277, 17.826295, 0.000000, 0.000000, 0.000000, 0.000000, 40.304195, 1.748246, 1, -0.001754, 1.647572, 0.035606, 3.139742, -0.001851, 0.000000, -0.003996, , 
279, 6.975000, Sedan, 0, 17.881599, 0.006256, 4.496354, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.148350, 34.871154, 0.000000, -1.405277, 17.826295, 0.000000, -0.000000, 0.000000, 0.000000, 39.860256, 1.748624, 1, -0.001376, 1.648462, 0.035606, 3.138858, -0.002735, 0.000000, -0.003996, , 
280, 7.000000, Sedan, 0, 17.881599, 0.006256, 5.773611, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.113218, 35.316812, 0.000000, -1.405277, 17.826295, 0.000000, 0.000000, -0.000000, 0.000000, 39.416321, 1.749795, 1, -0.000205, 1.649352, 0.035606, 3.137974, -0.003619, 0.000000, -0.003996, , 
281, 7.025000, Sedan, 0, 17.881599, 0.000793, 0.767683, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.078086, 35.762469, 0.000000, -1.405277, 17.826295, 0.000000, 0.000000, 0.000000, 0.000000, 38.972391, 1.751759, 1, 0.001759, 1.649465, 0.004516, 3.136313, -0.005280, 0.000000, -0.003996, , 
282, 7.050000, Sedan, 0, 17.881599, 0.012466, 2.044940, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.040207, 36.207901, 0.000000, -1.515180, 17.817288, 0.000000, -4.396109, -0.360289, 0.000000, 38.528458, 1.751759, 1, 0.001759, 1.651239, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
283, 7.075000, Sedan, 0, 17.881599, 0.012466, 3.322197, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 14.001537, 36.653266, 0.000000, -1.546784, 17.814572, 0.000000, -1.264179, -0.108635, 0.000000, 38.084526, 1.751759, 1, 0.001759, 1.653013, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
284, 7.100000, Sedan, 0, 17.881599, 0.012466, 4.599454, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 13.962077, 37.098561, 0.000000, -1.578384, 17.811800, 0.000000, -1.263984, -0.110878, 0.000000, 37.640593, 1.751759, 1, 0.001759, 1.654787, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
285, 7.125000, Sedan, 0, 17.881599, 0.012466, 5.876712, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 13.921828, 37.543785, 0.000000, -1.609978, 17.808972, 0.000000, -1.263786, -0.113120, 0.000000, 37.196661, 1.751759, 1, 0.001759, 1.656561, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
286, 7.150000, Sedan, 0, 17.881599, 0.012466, 0.870783, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 13.880789, 37.988937, 0.000000, -1.641568, 17.806088, 0.000000, -1.263583, -0.115361, 0.000000, 36.752729, 1.751759, 1, 0.001759, 1.658335, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
287, 7.175000, Sedan, 0, 17.881599, 0.012466, 2.148040, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 13.838960, 38.434016, 0.000000, -1.673152, 17.803148, 0.000000, -1.263376, -0.117603, 0.000000, 36.308796, 1.751759, 1, 0.001759, 1.660109, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
288, 7.200000, Sedan, 0, 17.881599, 0.012466, 3.425298, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 13.796342, 38.879020, 0.000000, -1.704731, 17.800152, 0.000000, -1.263166, -0.119844, 0.000000, 35.864864, 1.751759, 1, 0.001759, 1.661883, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
289, 7.225000, Sedan, 0, 17.881599, 0.012466, 4.702555, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 13.752934, 39.323947, 0.000000, -1.736305, 17.797100, 0.000000, -1.262951, -0.122084, 0.000000, 35.420931, 1.751759, 1, 0.001759, 1.663657, 0.070958, 3.136313, -0.005280, 0.000000, -0.003996, , 
